,time,avg_1,avg_3,avg_7
369,2020-12-04,2.905366921070926,1.8181071772218473,2.8923827454668185
370,2020-12-05,1.3275353663755498,1.9719058892297894,2.400795854915961
371,2020-12-06,2.899815033836647,2.7718500079395154,2.609700513004319
372,2020-12-07,1.2945505624684492,2.3806761394328397,2.3356190078677463
373,2020-12-08,0.5277266748453873,1.6730101401390514,1.831722792090119
374,2020-12-09,-0.2342903129165393,0.5123331293255295,1.709704856959793
375,2020-12-10,0.5107566084325107,0.38416870154977795,1.5615393163305256
376,2020-12-11,2.9637215247293685,1.2891369411280247,1.680675064033941
377,2020-12-12,1.240240285337439,1.696649921125217,1.575811988088489
378,2020-12-13,0.2277677953887805,1.522515475059363,0.860963921865129
379,2020-12-14,0.2244788420995297,0.4764403126937034,0.754101288334529
380,2020-12-15,1.0119866554759964,0.5076288381968952,0.8786095311594866
381,2020-12-16,0.984849518492422,0.7417707767500464,0.9625158195026969
382,2020-12-17,0.999209982394542,0.9520081038427498,1.0079340207320715
383,2020-12-18,0.5045340245116839,0.8545672768129718,0.6844047354388911
384,2020-12-19,0.5751049685924609,0.5737921703431595,0.654101955542414
385,2020-12-20,1.1276134155736386,0.4808402388205636,0.7159015723525944
386,2020-12-21,0.9629192620276206,0.8530613084055313,0.8534911299847401
387,2020-12-22,1.7162236355151428,1.133766416454784,0.9108271919624272
388,2020-12-23,0.9850721147266791,1.0520530636632748,0.8620044810646555
389,2020-12-24,1.1535477715433111,1.4758108550070475,0.941908815813678
390,2020-12-25,1.0298315281281856,1.1241249909366424,1.0514203781748088
391,2020-12-26,-0.3149333347112239,0.48207715356657926,0.6373456233363843
392,2020-12-27,-0.15044585298963384,0.17498515795460304,0.4667475136487381
393,2020-12-28,0.20965324582234948,-0.034842356680452574,0.32648472522673655
394,2020-12-29,0.16623072465770805,0.09019707035896109,0.23830272119147078
395,2020-12-30,0.47383735709374014,0.2314484214004944,0.24460160400553815
396,2020-12-31,0.6322537447596633,0.32256717126057266,0.19659782540095283
397,2021-01-01,0.048978008995720725,0.224879099816901,0.050068003020849024
398,2021-01-02,0.4478428339590229,0.21872734523265988,0.14000751283318952
399,2021-01-03,0.49633355465810264,0.2700839826286857,0.2559301213722687
400,2021-01-04,0.3543358314348005,0.3967289406664856,0.3168765333187312
401,2021-01-05,0.3095469231323802,0.4025990401266637,0.36449674024418754
402,2021-01-06,1.4190436424393815,0.5121666840699095,0.4174722715662974
403,2021-01-07,0.2980439293441873,0.4834183385595312,0.3648710341247998
404,2021-01-08,0.7605275667993262,0.5981453669425418,0.4077849420144552
405,2021-01-09,3.7489700172761506,0.3593773056038935,0.4147342347529749
406,2021-01-10,,0.9197444007484951,0.422224335733849
407,2021-01-11,,3.7489700172761506,0.45604448115766594
408,2021-01-12,,,0.6572204482699125
409,2021-01-13,,,0.3593773056038935
410,2021-01-14,,,0.9197444007484951
411,2021-01-15,,,3.7489700172761506
412,2021-01-16,,,
413,2021-01-17,,,
414,2021-01-18,,,
415,2021-01-19,0.9718620153960558,0.9718620153960558,0.9718620153960558
416,2021-01-20,0.5055450197858462,0.6563414876682516,0.6563414876682516
417,2021-01-21,0.4363821438708997,0.5558167173143674,0.5558167173143674
418,2021-01-22,-0.262062627937026,0.1833283942937748,0.24105294346945338
419,2021-01-23,-0.36410015217530267,-0.16712803283020836,-0.0129517728374075
420,2021-01-24,-0.4844702527705243,-0.37443927633317114,-0.15977488224941402
421,2021-01-25,-0.40839775672066897,-0.4176120606988355,-0.20535675908086268
422,2021-01-26,0.16003680488511662,-0.3552113997290599,-0.2161765248060918
423,2021-01-27,-0.16016163857274812,-0.23798450919246292,-0.2672393907195137
424,2021-01-28,0.049781293612110894,0.11740829062909651,-0.29798480088545065
425,2021-01-29,0.19199752790419708,0.11709187863807811,-0.20559050235481408
426,2021-01-30,0.28501495752787065,0.19099290249923773,-0.11732721455630575
427,2021-01-31,0.1762366814714723,0.16776923449785192,0.07832525221958479
428,2021-02-01,-0.4358853008884339,0.10142339407459419,0.11284794276846351
429,2021-02-02,-0.31041300553837853,-0.03168675324892547,0.08179567511583814
430,2021-02-03,-0.32636390702676377,-0.4540684643027473,0.06635117152263546
431,2021-02-04,-0.044230998867831155,-0.2751059320634077,0.035911302914014634
432,2021-02-05,-0.04576244642538286,-0.18444906035616704,-0.024038100065848948
433,2021-02-06,-0.625658182678891,-0.30439439330293205,-0.16107334829754877
434,2021-02-07,-0.5002547778280811,-0.4101281214701993,-0.3930368218394609
435,2021-02-08,0.3964530323493801,-0.3425970866197784,-0.25375844134794984
436,2021-02-09,-0.07003470516420399,-0.08597799042295373,-0.17270387621188127
437,2021-02-10,-0.46060275206855117,-0.19871051582311508,-0.22886021298328993
438,2021-02-11,-0.6931825710541227,-0.43721997786346734,-0.3613862793994663
439,2021-02-12,-0.7103732255762918,-0.6545451400765582,-0.4698011314281562
440,2021-02-13,-0.6521973913404263,-0.6940818869704238,-0.5034638323805141
441,2021-02-14,-0.44067897651509363,-0.6507970779704,-0.4881976824115604
442,2021-02-15,-0.787832810562046,-0.6560990898304597,-0.5893975112053019
443,2021-02-16,-0.8038991297000612,-0.7354192049698413,-0.6859593775880424
444,2021-02-17,-0.5299301345016011,-0.7426568687585839,-0.6986907699702877
445,2021-02-18,0.10789613050197856,-0.39077914967896843,-0.5788259593035611
446,2021-02-19,0.10467939088604164,-0.10905833851805492,-0.45805477017476764
447,2021-02-20,-0.15022000293244953,0.055072643164504435,-0.3827775276299165
448,2021-02-21,-0.5176527276452915,-0.14329785083125088,-0.3828849830746294
449,2021-02-22,-0.055754694254492795,-0.3121626876767053,-0.285198226925088
450,2021-02-23,-0.1375777875302151,-0.3306219673617339,-0.13641620234951815
451,2021-02-24,-0.18967816609322874,-0.11913076286971798,-0.0433977344097752
452,2021-02-25,-0.4422491276115103,-0.2604694211055909,-0.17826040246793862
453,2021-02-26,0.2024331682029009,-0.17188847503730473,-0.23523130970661849
454,2021-02-27,-0.5292495373626701,-0.4376504226591901,-0.4038006440405404
455,2021-02-28,-0.7937712468557478,-0.5703300560808662,-0.46763007456588945
456,2021-03-01,-0.6749886066933727,-0.6843818876847264,-0.5103368260624407
457,2021-03-02,-0.29418737291460867,-0.5713886858550051,-0.5127518038741331
458,2021-03-03,0.20979642735304269,-0.22812450338144016,-0.47275172490361034
459,2021-03-04,-0.1553470532669503,-0.008092045162624276,-0.41882169569686256
460,2021-03-05,0.0941187090913087,0.0707477052059582,-0.42731517573133654
461,2021-03-06,-0.08011439918034442,-0.0513246500555734,-0.25575599095332924
462,2021-03-07,-0.6062921786109637,-0.37223927858055555,-0.3107298330827028
463,2021-03-08,-0.2429618699692799,-0.4535120084108221,-0.27225967806806706
464,2021-03-09,-0.6818962882722608,-0.5724410152018374,-0.3645253350412906
465,2021-03-10,-0.02030471600908893,-0.4684709548724305,-0.3942051919526136
466,2021-03-11,0.18812885507976287,-0.3281342214577921,-0.3777732335432182
467,2021-03-12,0.1920799195343025,0.12171357043708995,-0.3708066316043911
468,2021-03-13,-0.6478430920060287,-0.23678996743413852,-0.4466842262675247
469,2021-03-14,-0.5177633679157086,-0.44952445635079585,-0.40863447711173423
470,2021-03-15,-0.17849352262519852,-0.45171780728337174,-0.37583965892729837
471,2021-03-16,-0.5046822606537605,-0.39875376952073954,-0.3355364610613318
472,2021-03-17,0.03164645737433562,-0.18858671780850458,-0.28747230809131424
473,2021-03-18,-0.41921295252117236,-0.34507264656901526,-0.37046439443353135
474,2021-03-19,-0.3141018013002482,-0.2632535000922501,-0.4033454816686635
475,2021-03-20,-0.6128362979408302,-0.49233596298058757,-0.4245527679251704
476,2021-03-21,-0.550583665322859,-0.5363621594829563,-0.45831011540511274
477,2021-03-22,-0.36938873236454683,-0.5118629427021119,-0.46451365926913135
478,2021-03-23,-0.0869012624231243,-0.3780663129300582,-0.4073199480876022
479,2021-03-24,0.297893477804166,-0.06676506881907612,-0.3756307717049151
480,2021-03-25,0.08142484323863694,0.11452776493442125,-0.32811698161770364
481,2021-03-26,0.07382984850390838,0.12963065440085372,-0.2982122438319217
482,2021-03-27,-0.311893979899809,-0.01803319664262309,-0.22600322765583017
483,2021-03-28,-0.5766053982373183,-0.27502824837969386,-0.10308355308521236
484,2021-03-29,-0.42678579148858314,-0.42668622922433913,-0.08614672049119963
485,2021-03-30,-0.5647119088992998,-0.5273869301957547,-0.11634792987141528
486,2021-03-31,-0.5794742921330509,-0.5199254930364142,-0.2657368838708086
487,2021-04-01,-0.03622328358278565,-0.5174883593394346,-0.3890352143203769
488,2021-04-02,0.12169030681198585,-0.22930526693101685,-0.4131258651310521
489,2021-04-03,-0.5099224442336462,-0.15037246221628783,-0.4542133075384481
490,2021-04-04,-0.6492310119033342,-0.43232036994001183,-0.4792191298776901
491,2021-04-05,-0.6767246490802161,-0.6454645327118523,-0.5414347901400014
492,2021-04-06,-0.5096176639871167,-0.6359397021248727,-0.5363600131366727
493,2021-04-07,-0.36079804378492136,-0.5469478357774493,-0.4844235179841478
494,2021-04-08,-0.14442606373581968,-0.31815526696020446,-0.45156375564567613
495,2021-04-09,-0.645779352212883,-0.3865642932386373,-0.515335096681746
496,2021-04-10,-0.4142650866724977,-0.40780965973581795,-0.503324597440058
497,2021-04-11,-0.4060870493737195,-0.48974394695675416,-0.45879151858273365
498,2021-04-12,0.2997696553895683,-0.16272471399663752,-0.31865190227039436
499,2021-04-13,-0.140652106762899,-0.12996956838858792,-0.24924198947772197
500,2021-04-14,-0.2888554508362797,-0.0871955186468247,-0.26481278115426204
501,2021-04-15,-0.2332935115677798,-0.20596389621328057,-0.2792904627956926
502,2021-04-16,-0.7094012800068495,-0.4177810674547412,-0.2621540206416912
503,2021-04-17,-0.3122322706619352,-0.343201869661018,-0.24400235981765975
504,2021-04-18,-0.230420809375728,-0.26769683775881525,-0.21597504581435564
505,2021-04-19,-0.2970278105703423,-0.23392571221532335,-0.26079954184531023
506,2021-04-20,-0.12113745148057728,-0.23374223485543133,-0.2625668099260507
507,2021-04-21,0.04702802519256773,-0.1429574828924935,-0.22319103869485424
508,2021-04-22,-0.14463183548364886,-0.09069599040919263,-0.2122623635829416
509,2021-04-23,-0.4283783754029776,-0.21146849491378927,-0.20521295447885746
510,2021-04-24,-0.5398531457745102,-0.4289444550868551,-0.25866365730347385
511,2021-04-25,-0.2009025511439424,-0.3787188000039236,-0.25869640626326135
512,2021-04-26,-0.5471188503134734,-0.4096824446145065,-0.30367225401973696
513,2021-04-27,-0.40008872329233347,-0.3446530720073474,-0.33134611449764223
514,2021-04-28,-0.3397520101146953,-0.45817143404870386,-0.38827361028736596
515,2021-04-29,-0.6224972480935349,-0.4823202439448335,-0.4362518403906977
516,2021-04-30,-0.43340884082629727,-0.5011678724976327,-0.42560821291898604
517,2021-05-01,-0.5006723448365076,-0.5134279009567622,-0.4338658033241512
518,2021-05-02,-0.5808037764568919,-0.525827372346259,-0.5219644462017401
519,2021-05-03,-0.20146627680017215,-0.4628730250382848,-0.4674518591175869
520,2021-05-04,-0.14951468799956977,-0.2981415529435264,-0.42300276468890596
521,2021-05-05,-0.4448350512342495,-0.20709910174073817,-0.4330375239901964
522,2021-05-06,-0.702307697870776,-0.3869492494722914,-0.43666033721844066
523,2021-05-07,-0.5647992857170313,-0.5747959648139492,-0.4568031776515998
524,2021-05-08,-0.5542780690804929,-0.5743128310429982,-0.48816659513863003
525,2021-05-09,-0.5475563575460647,-0.5567727383469379,-0.4748963331698724
526,2021-05-10,-0.3467643772669498,-0.4933524971171715,-0.4705449418555428
527,2021-05-11,-0.2889382576748377,-0.43075700388494814,-0.4804223952424634
528,2021-05-12,-0.2857115483098164,-0.3131743749014296,-0.4655576111662975
529,2021-05-13,-0.47915467043752835,-0.350794717886113,-0.45119001564858485
530,2021-05-14,-0.36273369565915387,-0.3632528328208409,-0.44139190745073603
531,2021-05-15,-0.48937228396387306,-0.4054932748967534,-0.41526368823798504
532,2021-05-16,-0.55905478179068,-0.45291394138648855,-0.38847661223644375
533,2021-05-17,-0.09370675046888872,-0.416389339578744,-0.3733179871359498
534,2021-05-18,-0.18474421654757223,-0.25305430344250196,-0.3648519941768975
535,2021-05-19,-0.303363942727206,-0.212717595088165,-0.36929470883567356
536,2021-05-20,-0.368107229015089,-0.2985725518768723,-0.3600999295828217
537,2021-05-21,-0.35571793535550866,-0.3510706262576675,-0.362381280531499
538,2021-05-22,-0.36237401066737024,-0.3705161140082361,-0.33403305426307456
539,2021-05-23,-0.24471321361296242,-0.34369767390997824,-0.305505020128959
540,2021-05-24,-0.3159709858543829,-0.32064578210932404,-0.32423750801926393
541,2021-05-25,1.252711693712588,-0.13160854083274673,-0.25708699806208857
542,2021-05-26,1.4199919090119173,0.6097846881411743,-0.10708280642237546
543,2021-05-27,0.9809799457365868,1.2370907748424338,0.1248036759581116
544,2021-05-28,0.5843347121667576,1.0301734192602388,0.36440299375689966
545,2021-05-29,0.4150284912035495,0.6289039323911093,0.47583019834435286
546,2021-05-30,0.44949496149524476,0.47184943140736063,0.5810458971895754
547,2021-05-31,0.07630589312164456,0.33054379898228686,0.7135970272025559
548,2021-06-01,0.13039433588275537,0.2023295897885502,0.5729691532111961
549,2021-06-02,0.3727862487747892,0.20873662033366855,0.44638519277349664
550,2021-06-03,0.16336473841904384,0.23288002953424244,0.3110343363783806
551,2021-06-04,-0.007252688348855474,0.20161063550348413,0.24264227309809744
552,2021-06-05,-0.4667732004167002,-0.14102923938502807,0.08607949146100288
553,2021-06-06,-0.6846757974612482,-0.4775872887496395,-0.07757001773816273
554,2021-06-07,-0.47561113337391386,-0.5412869004269691,-0.1377690884381079
555,2021-06-08,-0.4209798052664122,-0.49900332380755763,-0.23537379888744722
556,2021-06-09,-0.46608457175800666,-0.4463868543514695,-0.40300123645451497
557,2021-06-10,0.0024769448395278097,-0.3922839412767739,-0.44329944935065435
558,2021-06-11,-0.22624451786272146,-0.33390434328192237,-0.46652007083840336
559,2021-06-12,0.0046619181772385885,-0.056497535580828845,-0.4176196764837952
560,2021-06-13,-0.6245650729614058,-0.3750402513140457,-0.4057680755284897
561,2021-06-14,-0.475237324098275,-0.44129400668277485,-0.39211348036109445
562,2021-06-15,-0.28012303460440696,-0.48688668455140793,-0.3737163061248759
563,2021-06-16,-0.23327550991778767,-0.3286881154319813,-0.3162135914824503
564,2021-06-17,-0.09266044467112514,-0.2576201903107605,-0.3339501085407224
565,2021-06-18,-0.2497759433729479,-0.26994073171964056,-0.3362171275877063
566,2021-06-19,-0.5181347537127298,-0.3956544554797463,-0.4002563454664898
567,2021-06-20,-0.3023475472656866,-0.4154702215688461,-0.3749721223706089
568,2021-06-21,-0.27815110269715454,-0.42116480599202055,-0.3573844642262439
569,2021-06-22,-0.4988771053748421,-0.41726961549268365,-0.3954840640150381
570,2021-06-23,-0.5041667931133248,-0.44024382364592507,-0.4231396456198649
571,2021-06-24,-0.2480696726200576,-0.45197730659474844,-0.42022450161532676
572,2021-06-25,-0.40712504676440653,-0.38855491913667134,-0.4320831646354238
573,2021-06-26,-0.40471062268196134,-0.34484506543752447,-0.410864385109841
574,2021-06-27,-0.6978429657749047,-0.5988663292981363,-0.4493818979095718
575,2021-06-28,-0.4213765318107264,-0.6107350316453334,-0.4791397845252655
576,2021-06-29,-0.11559117232373892,-0.4330767815577814,-0.4240953899466143
577,2021-06-30,-0.6169959033157693,-0.40590772627634747,-0.43527601765476254
578,2021-07-01,-0.40485761220042094,-0.3930671473660079,-0.4576490428553673
579,2021-07-02,-0.29818385669804626,-0.4697858300351953,-0.4358187645711126
580,2021-07-03,-0.6977845301651394,-0.5146786628361468,-0.49882967793005384
581,2021-07-04,-0.7612630686472253,-0.6780325310846615,-0.5654709515046262
582,2021-07-05,-0.4894987101505538,-0.7020335201742307,-0.5680937781318797
583,2021-07-06,-0.43864493941312704,-0.6525498061686087,-0.6201356515797076
584,2021-07-07,0.2547896534431712,-0.3028720156810305,-0.5086944610749172
585,2021-07-08,0.6470911808438495,-0.007045185599320849,-0.4318854243529095
586,2021-07-09,-0.1733201525675725,0.11407364115086353,-0.44918554213620787
587,2021-07-10,-0.5158723737056704,-0.11177484259000005,-0.3620697151891658
588,2021-07-11,-0.480270420554529,-0.4205717932160644,-0.2860850805801683
589,2021-07-12,-0.41548476127895423,-0.47066811405594955,-0.2749557574379235
590,2021-07-13,-0.6824940091035133,-0.4895531995058572,-0.2795261446891873
591,2021-07-14,0.18776293902089589,-0.4037200524728857,-0.29206312018986186
592,2021-07-15,-0.23405663893020823,-0.4183445855475816,-0.4212434590308813
593,2021-07-16,-0.42802928372164084,-0.346871625257174,-0.45411332983887653
594,2021-07-17,-0.34984915166135855,-0.4397206707878828,-0.4411310236483645
595,2021-07-18,-0.370111217713767,-0.4128415098679365,-0.4264706260848735
596,2021-07-19,-0.09583806561234705,-0.3206723690809215,-0.3841300675707951
597,2021-07-20,0.5835857708683899,-0.2541436743509376,-0.3268969608998387
598,2021-07-21,-0.35402059671625513,-0.25970982478916893,-0.3620871631008378
599,2021-07-22,-0.7231611842999025,-0.5644292154228637,-0.44987340947504034
600,2021-07-23,-0.03375838612271898,-0.5649149803900982,-0.4594379129288039
601,2021-07-24,3.9631421254478316,-0.3363026349646195,-0.32403914468357703
602,2021-07-25,9.19909381584158,1.0721299215265108,-0.3189536360032858
603,2021-07-26,,3.967445951159582,-0.3484419147201115
604,2021-07-27,,9.19909381584158,-0.34637810556674165
605,2021-07-28,-0.10335426122549561,-0.10335426122549561,-0.3494862818257266
606,2021-07-29,0.038975236808009975,-0.2625233292257716,0.16118495777789976
607,2021-07-30,-0.14759198338175603,-0.2851982269795372,0.20340289801138772
608,2021-07-31,-0.38509155812370977,-0.3365820745546062,-0.33261667808947354
609,2021-08-01,-0.3546442812481399,-0.3605708087466915,-0.3431606737189175
610,2021-08-02,-0.5035528706854598,-0.4044277904578598,-0.3612352736673774
611,2021-08-03,-0.37157723661214,-0.40378388864207965,-0.36357152948836047
612,2021-08-04,-0.28982760372408534,-0.39736003351978033,-0.3588216805917114
613,2021-08-05,-0.34476031950752156,-0.3500344982805766,-0.3707242397292608
614,2021-08-06,0.2736583299236465,-0.1437712917676551,-0.3197559512736047
615,2021-08-07,1.025851245895989,0.29914507061773066,-0.1835569447985723
616,2021-08-08,0.8010915101828203,0.6445022800404712,0.006865793232466879
617,2021-08-09,0.22738789339442467,0.6703948172871262,0.18455956200595156
618,2021-08-10,0.23434113278670418,0.45066284691267333,0.2766087157449595
619,2021-08-11,0.2380800557966403,0.2144396515213554,0.3596802164005233
620,2021-08-12,0.15194988304976775,0.18585082766815278,0.40791309927543873
621,2021-08-13,0.03660318576770238,0.10786788198871679,0.37361459727838414
622,2021-08-14,0.04712876438442427,0.07285132550187465,0.2294326624728317
623,2021-08-15,-0.023675507253649492,0.029627929038149294,0.09796951887728567
